date,LAI_value,Weather,Canopy_photo,In_lane,Shaded,BBCH,Row spacing,Point_ID,dateonly,time,geometry
2022-05-13 10:53:48+00:00,4.43,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_105336_1349787307498350527.jpg,No,By clouds,33,15.0,29,2022-05-13,10:53:48.000000Z,POINT (476641.5 5254948.5)
2022-05-16 10:47:19+00:00,3.95,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_104720_6004314193431909512.jpg,No,By person,37,15.0,29,2022-05-16,10:47:19.000000Z,POINT (476641.5 5254948.5)
2022-05-18 10:38:45+00:00,4.87,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_103848_8135285427364596771.jpg,No,By person,37,15.0,29,2022-05-18,10:38:45.000000Z,POINT (476641.5 5254948.5)
2022-05-20 11:11:26+00:00,5.2,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_111127_2194324089446447420.jpg,No,By person,39,15.0,29,2022-05-20,11:11:26.000000Z,POINT (476641.5 5254948.5)
2022-05-23 09:33:32+00:00,5.71,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_093337_8744774858394124977.jpg,No,By person,43,15.0,29,2022-05-23,09:33:32.000000Z,POINT (476641.5 5254948.5)
2022-05-25 11:06:14+00:00,5.11,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_110617_1626216469631787908.jpg,No,By clouds,43,15.0,29,2022-05-25,11:06:14.000000Z,POINT (476641.5 5254948.5)
2022-05-27 09:43:58+00:00,5.97,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_094401_3184852007592720954.jpg,No,By person,47,15.0,29,2022-05-27,09:43:58.000000Z,POINT (476641.5 5254948.5)
2022-05-30 10:34:40+00:00,5.99,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_103442_6383261178561796351.jpg,No,By person,54,15.0,29,2022-05-30,10:34:40.000000Z,POINT (476641.5 5254948.5)
2022-06-01 11:16:44+00:00,5.71,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_111648_8424927562979122048.jpg,No,By person,56,15.0,29,2022-06-01,11:16:44.000000Z,POINT (476641.5 5254948.5)
2022-06-03 10:52:03+00:00,6.17,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_105220_2176456159166412202.jpg,No,By person,59,15.0,29,2022-06-03,10:52:03.000000Z,POINT (476641.5 5254948.5)
2022-06-06 10:56:26+00:00,6.46,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_105629_8319294951790440562.jpg,No,By person,61,15.0,29,2022-06-06,10:56:26.000000Z,POINT (476641.5 5254948.5)
2022-06-08 10:57:22+00:00,7.39,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_105740_7445191904151845968.jpg,No,By person,63,15.0,29,2022-06-08,10:57:22.000000Z,POINT (476641.5 5254948.5)
2022-06-10 11:04:34+00:00,6.59,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_110438_5078975368536747789.jpg,No,By person,65,15.0,29,2022-06-10,11:04:34.000000Z,POINT (476641.5 5254948.5)
2022-06-13 10:30:34+00:00,6.64,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_103038_6024563798638412794.jpg,No,By person,68,15.0,29,2022-06-13,10:30:34.000000Z,POINT (476641.5 5254948.5)
2022-06-15 10:11:25+00:00,5.38,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_101138_2986953695318611269.jpg,No,By person,68,15.0,29,2022-06-15,10:11:25.000000Z,POINT (476641.5 5254948.5)
2022-06-17 10:16:53+00:00,5.39,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_101655_1522253519585890531.jpg,No,By person,69,15.0,29,2022-06-17,10:16:53.000000Z,POINT (476641.5 5254948.5)
2022-06-20 09:46:40+00:00,5.58,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_094647_8637773990384634057.jpg,No,By person,71,15.0,29,2022-06-20,09:46:40.000000Z,POINT (476641.5 5254948.5)
